tourism_id,tourism_name,tourism_description,category,city,price,rating,tourism_location,tourism_image,tourism_gmaps
tfy1iez0mr4a2ollkodinyhgslnhyi32piwpjszonefx3cv9vbowomn,Wisata Eling Bening,"Sebuah fasilitas wisata yang dikelola dengan cara modern, untuk menimbulkan kenikmatan berwisata seperti halnya yang diinginkan oleh anak-anak muda. Namun tetap menyatu dengan lingkungan, dengan keindahan alam. Tanpa melakukan kerusakan terhadap alam. Fasilitas wisata ini adalah wisata Eling Bening di perbukitan Ngrawan. Eling Bening sejatinya sebuah Restoran yang mengusung konsep wisata keluarga. Eling Bening menawarkan pemandangan alam yang sangat indah dengan view utama Rawa Pening. Keindahan itu disempurnakan lagi dengan adanya background Gunung Merbabu, Andong dan Telomoyo, yang terlihat berdiri dengan gagah.",ctgryla6bw54fikev61qdftdgpxbkctfry089,Semarang,"25,000.00",4.3,"Bawen, Semarang Regency, Central Java",https://lh3.googleusercontent.com/p/AF1QipPZ5luINIisdqXkSsoUf5rFGEiOdStJLwUiiXqx=s1360-w1360-h1020,"https://www.google.com/maps/place/Eling+Bening/@-7.2523599,110.4249268,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7083d906d7a0e3:0xa7483e6618289f54!8m2!3d-7.2523599!4d110.4249268!16s%2Fg%2F11cm41xqhs?entry=ttu"
tfymivt8x496eqq56dtg0by2fle0wxwzpkpasitwys9uf41t70u4bmn,Gua Maria Kerep Ambarawa,"Gua Maria Kerep (Gua Maria Kerep Ambarawa, disinglkat GMKA), adalah sebuah tempat ziarah yang terletak di Jalan Tentara Pelajar, Kelurahan Panjang, Ambarawa. Tempat ini adalah tempat yang cukup baik untuk berdoa, berziarah, dan menyegarkan diri. Jaraknya sekitar 500 m dari Terminal Ambarawa. Karena jauh dari jalan raya, maka daerah ini cukup tenang. Dari tempat ini dapat terlihat pemandangan Gunung Telomoyo, Gunung Merbabu, dan Danau Rawa Pening. Gua Maria Kerep memiliki fasilitas bagi para peziarah, antara lain Jalan Salib, Tempat Doa Lesehan, Gereja, dan sebuah taman.",ctgryla6bw54fikev61qdftdgpxbkctfry089,Semarang,"2,000.00",4.8,"Jl. Tentara Pelajar, Kerep, Panjang, Kec. Ambarawa, Kabupaten Semarang, Jawa Tengah 50614",https://www.katolikana.com/wp-content/uploads/2022/06/Gua-Maria-Kerep-Ambarawa.jpg,"https://www.google.com/maps/place/Gua+Maria+Kerep+Ambarawa/@-7.2552412,110.3994847,17z/data=!3m1!4b1!4m6!3m5!1s0x2e70810ae24110f9:0x66bb91a8c7e99ee9!8m2!3d-7.2552412!4d110.3994847!16s%2Fg%2F11d_7ttpyx?entry=ttu"
tfyzzqgzfnxkxnq8zyt64kzgkhps2hiovrcn0erng2887a0v0luu5mn,Museum Kereta Ambarawa,"Museum Kereta Api Ambarawa (bahasa Inggris: Indonesian Railway Museum, Ambarawa) adalah sebuah stasiun kereta api yang sudah dialihfungsikan menjadi sebuah museum serta merupakan museum perkeretaapian pertama di Indonesia. Museum ini memiliki koleksi kereta api yang pernah berjaya pada zamannya. Museum ini secara administratif berada di Desa Panjang, Ambarawa, Semarang. Museum yang terletak pada ketinggian +474,40 meter ini termasuk dalam Daerah Operasi IV Semarang dan dikelola oleh Unit Pusat Pelestarian dan Desain Arsitektur PT Kereta Api Indonesia bekerja sama dengan Pemerintah Provinsi Jawa Tengah.",ctgry2l00j6i8btbjfsq5l2wt1dn2utfry089,Semarang,"10,000.00",4.5,"Jl. Stasiun No.1, Panjang Kidul, Panjang, Kec. Ambarawa, Kabupaten Semarang, Jawa Tengah 50614",https://asset.kompas.com/crops/rCSzSWRzPWA2-N-sQs9RyLHw9iM=/0x0:1800x1200/750x500/data/photo/2023/01/07/63b9780495991.jpg,"https://www.google.com/maps/place/Museum+Kereta+Api+Ambarawa/@-7.2647581,110.4037519,17z/data=!4m10!1m2!2m1!1sMuseum+Kereta+Ambarawa!3m6!1s0x2e70819f66cfe1af:0x5d929f537b2631f6!8m2!3d-7.2645862!4d110.4046848!15sChZNdXNldW0gS2VyZXRhIEFtYmFyYXdhWhgiFm11c2V1bSBrZXJldGEgYW1iYXJhd2GSAQtyYWlsX211c2V1beABAA!16s%2Fm%2F05b56kj?entry=ttu"
tfy794lvqf34j25fm1a1sbqp9w8y1j195hfvarmjr3dsjq63nobptmn,Kota Lama Semarang,"Kota Lama Semarang (bahasa Jawa: ꦏꦸꦛ​ꦭꦩ​ꦱꦼꦩꦫꦁ, translit. Kutha Lama Semarang) adalah suatu kawasan di Semarang yang menjadi pusat perdagangan pada abad 19-20 . Pada masa itu, untuk mengamankan warga dan wilayahnya, kawasan itu dibangun benteng, yang dinamai benteng Vijhoek. Untuk mempercepat jalur perhubungan antar ketiga pintu gerbang dibenteng itu maka dibuat jalan-jalan perhubungan, dengan jalan utamanya dinamai: Heeren Straat. Saat ini bernama Jl. Let Jen Soeprapto. Salah satu lokasi pintu benteng yang ada sampai saat ini adalah Jembatan Berok, yang disebut De Zuider Por.\nKawasan Kota Lama Semarang disebut juga Outstadt. Luas kawasan ini sekitar 31 hektare. Dilihat dari kondisi geografi, tampak bahwa kawasan ini terpisah dengan daerah sekitarnya, sehingga tampak seperti kota tersendiri dengan julukan ""Little Netherland"". Kawasan Kota Lama Semarang ini merupakan saksi bisu sejarah Indonesia masa kolonial Belanda lebih dari 2 abad, dan lokasinya berdampingan dengan kawasan ekonomi. Di tempat ini ada sekitar 50 bangunan kuno yang masih berdiri dengan kukuh dan mempunyai sejarah Kolonialisme di Semarang. Secara umum karakter bangunan di wilayah ini mengikuti bangunan-bangunan di benua Eropa sekitar tahun 1700-an. Hal ini bisa dilihat dari detail bangunan yang khas dan ornamen-ornamen yang identik dengan gaya Eropa. Seperti ukuran pintu dan jendela yang luar biasa besar, penggunaan kaca-kaca berwarna, bentuk atap yang unik, sampai adanya ruang bawah tanah.Seperti kota-kota lainnya yang berada di bawah pemerintahan kolonial Belanda, dibangun pula benteng sebagai pusat militer. Benteng ini berbentuk segi lima dan pertama kali dibangun di sisi barat kota lama Semarang saat ini. Benteng ini hanya memiliki satu gerbang di sisi selatannya dan lima menara pengawas. Masing-masing menara diberinama: Zeeland, Amsterdam, Utrecht, Raamsdonk dan Bunschoten. Pemerintah Belanda memindahkan permukiman Tionghoa pada tahun 1731 di dekat permukiman Belanda, untuk memudahkan penga- wasan terhadap segala aktivitas orang Tionghoa. Oleh sebab itu, Benteng tidak hanya sebagai pusat militer, tetapi juga sebagai menara pengawas bagi segala aktivitas kegiatan orang Tionghoa.\nKota Lama menjadi salah satu ikon primadona bagi warga Kota Semarang sampai Mancanegara turut datang ke Kota Lama ini. Rencananya Kota Lama Semarang akan diajukan oleh Situs Warisan Dunia UNESCO.",ctgry2l00j6i8btbjfsq5l2wt1dn2utfry089,Semarang,"0,00",4.7,"2CJH+M9F, Tanjung Mas, Semarang Utara, Semarang City, Central Java 50174",https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Tukang_Becak_di_Kota_Lama_Semarang.jpg/1024px-Tukang_Becak_di_Kota_Lama_Semarang.jpg,"https://www.google.com/maps/place/Old+Town+Semarang/@-6.9713307,110.4212529,16z/data=!4m10!1m2!2m1!1sKota+Lama+Semarang!3m6!1s0x2e70f35649aa5e89:0x36af9cb064c11968!8m2!3d-6.9683012!4d110.4284367!15sChJLb3RhIExhbWEgU2VtYXJhbmdaFCISa290YSBsYW1hIHNlbWFyYW5nkgESdG91cmlzdF9hdHRyYWN0aW9u4AEA!16s%2Fg%2F112yf_64x?entry=ttu"
tfyyrdjkim27cx65gjlfw72reguehqocl33ms1kyj0cudkgthxmtxmn,Kampung Tematik Jawi,"Tak dipungkiri lagi kalau Kampung Jawi Gunungpati Semarang memang sudah viral bahkan banyak dikunjungi masyarakat. Padahal wisata kuliner ini berawal dari kampung kecil, namun kini sudah banyak didatangi baik dari penduduk lokal hingga luar kota. Ketenaran pun kini juga kerap menghiasi lama sosmed. Saat mengunjungi Kampung Jawi Gunungpati ini kamu bisa merasakan atmosfer pedesaan tempo dulu. Selain itu, nuansa malam juga damai dan malam plus pencahayaan yang remang-remang, karena memang pakai lampu Sentir (lampu minyak). Jadi asik banget kalau untuk nongkrong lama-lama.",ctgry2l00j6i8btbjfsq5l2wt1dn2utfry089,Semarang,"0,00",4.5,"Jl. Kalialang Lama, RT.02/RW.01, Sukorejo, Kec. Gn. Pati, Kota Semarang, Jawa Tengah 50221",https://lh3.googleusercontent.com/p/AF1QipPTT5_lOriL3Q8YLpQRxwgrft_jveFP-jn3VXIt=s1360-w1360-h1020,"https://www.google.com/maps/place/Thematic+Attraction+Kampung+Jawi/@-7.0290974,110.3775382,17z/data=!3m1!4b1!4m6!3m5!1s0x2e708bad52967f5b:0xb796b648aa51c4ee!8m2!3d-7.0290974!4d110.3775382!16s%2Fg%2F11g6xh1pgj?entry=ttu"
tfyu3epuv1iez0mr4a2ollkodinyhgslnhyi32piwpjszonefx3cvmn,Flower Farm Setiya Aji,"Di taman bunga Setiya Aji Flower Farm kita bisa melihat warna-warni bunga krisan yang terlihat sangat cantik. Selain itu lokasinya yang berada di dataran tinggi membuat udara di kebun bunga Bandungan ini terasa cukup segar. Taman bunga Setiya Aji Flower Farm Bandungan ini dalam sekejab menarik perhatian wisatawan, terutama kalangan anak muda yang penasaran ingin melihat keindahan bunga-bunga di tempat wisata Semarang tersebut. Kini Setiya Aji Flower Farm menjadi salah satu tempat wisata favorit di Bandungan yang wajib dikunjungi, terutama bagi wisatawan yang sedang mencari objek wisata romantis di Kabupaten Semarang selain di Gedong Songo.",ctgryla6bw54fikev61qdftdgpxbkctfry089,Semarang,"7,500.00",4.1,"Q9CJ+333, Jl. Kendalisodo, Piyato, Bandungan, Kabupaten Semarang, Jawa Tengah 50614",https://busdiscovery.id/wp-content/uploads/2023/10/Setya-Aji-Flower-Farm-Berwisata-Sekaligus-Belajar-Budidaya-Bunga-Krisan-1024x577.jpg,"https://www.google.com/maps/place/setiya+aji+flower+farm/@-7.2298507,110.3801637,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7080d579350f21:0x6820e1d4a4b422!8m2!3d-7.2298507!4d110.3801637!16s%2Fg%2F11c31tj_dw?entry=ttu"
tfy9vbowomivt8x496eqq56dtg0by2fle0wxwzpkpasitwys9uf41mn,Taman Harmoni Keputih,"Tempat tersebut ialah Taman Hatmoni Keputih Surabaya yang memiliki segudang koleksi bunga warna-warni. Dulunya tempat ini merupakan lokasi pembuangan sampah atau TPA, namun kini bertransformasi menjadi sebuah wisata taman yang sangat cantik. Bukan hanya cantik, namun bunga-bunga yang bermekaran di Taman Harmoni terlihat sangat instagramable, sehingga tak heran jika mayoritas pengunjung tempat ini merupakan para kaum kawula muda penggiat sosial media. Lantas berapa sih budget untuk memasuki kawasan Taman Harmoni Surabaya ini? Kamu nggak perlu khawatir, karena harga tiket masuk Taman Harmoni Keputih Surabaya ini gratis. Kamu hanya perlu menyiapkan kocek untuk membayar karcis parkir saja.",ctgryla6bw54fikev61qdftdgpxbkctfry089,Surabaya,"0,00",4.4,"Jl. Keputih Tegal Tim. II No.249, Keputih, Kec. Sukolilo, Surabaya, Jawa Timur 60111",https://getlost.id/wp-content/uploads/2021/07/Ainur-1981-768x512.jpg,"https://www.google.com/maps/place/Taman+Harmoni+Keputih/@-7.2952211,112.8035603,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd7fa7a177ebfbd:0x94c826f638ea1d55!8m2!3d-7.2952211!4d112.8035603!16s%2Fg%2F11cjj1kf5k?entry=ttu"
tfyt70u4bzzqgzfnxkxnq8zyt64kzgkhps2hiovrcn0erng2887a0mn,Monumen Kapal Selam,"Monumen Kapal Selam, atau disingkat Monkasel, adalah sebuah museum kapal selam yang terdapat di Embong Kaliasin, Genteng, Surabaya. Terletak di pusat kota, monumen ini sebenarnya merupakan kapal selam KRI Pasopati 410, salah satu armada Angkatan Laut Republik Indonesia buatan Uni Soviet tahun 1952. Kapal selam ini pernah dilibatkan dalam Pertempuran Laut Aru untuk membebaskan Irian Barat dari pendudukan Belanda.\nKapal selam ini kemudian dibawa ke darat dan dijadikan monumen untuk memperingati keberanian pahlawan Indonesia. Monkasel berada di Jalan Pemuda, tepat di sebelah Plaza Surabaya. Selain interior kapal selam, di sini juga diadakan pemutaran film tentang proses peperangan yang terjadi di Laut Aru. Jika ingin mengunjungi tempat wisata ini, maka akan ditemani oleh seorang pemandu lokal yang terdapat di sana.\nAda cerita unik di balik hadirnya monumen Kapal Selam ini. Pada suatu malam Pak Drajat Budiyanto yang merupakan mantan KKM KRI Pasopati 410 (buatan Rusia) ini dan juga mantan KKM KRI Cakra 401 (buatan Jerman Barat), bermimpi diperintahkan oleh KSAL pada waktu itu untuk membawa kapal selam ini melayari Kali Mas. Ternyata mimpi itu menjadi kenyataan. Dia ditugaskan untuk memajang kapal selam di samping Surabaya Plaza. Caranya dengan memotong kapal selam ini menjadi beberapa bagian, kemudian diangkut ke darat, dan dirangkai dan disambung kembali menjadi kapal selam yang utuh.",ctgry2l00j6i8btbjfsq5l2wt1dn2utfry089,Surabaya,"15,000.00",4.4,"Jl. Pemuda No.39, Embong Kaliasin, Kec. Genteng, Surabaya, Jawa Timur 60271",https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Submarine_Monument_Surabaya_2.JPG/330px-Submarine_Monument_Surabaya_2.JPG,"https://www.google.com/maps/place/Surabaya+Submarine+Monument/@-7.2655447,112.7502803,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd7f9628df520e5:0x577443720136fb0b!8m2!3d-7.2655447!4d112.7502803!16s%2Fg%2F121_5bz_?entry=ttu"
tfyv0luu5794lvqf34j25fm1a1sbqp9w8y1j195hfvarmjr3dsjq6mn,Hutan Bambu Keputih,"Surabaya menjadi kota metropolitan kedua setelah Jakarta. Kepadatan penduduk Surabaya pun cukup tinggi, dan karena terletak di pesisir, suhu kota terasa panas. Meski begitu, masih ada tempat sejuk, teduh, dan asri di tengah Kota Surabaya. Ialah Hutan Bambu Surabaya, tepatnya berada di Keputih. Mendengar nama “Hutan Bambu”, mungkin yang terlintas adalah hutan di pedesaan. Tapi jangan salah, di tengah kota pun dapat terwujud tempat asri seperti ini. Suasananya yang asri membuat pengunjung berbondong-bondong datang ke lokasi ini. Dan sekarang, taman rekreasi ini tengah menjadi favorit pengunjung menghabiskan waktu luang.",ctgryla6bw54fikev61qdftdgpxbkctfry089,Surabaya,"0,00",4.3,"PR42+8MH, Jl. Raya Marina Asri, Keputih, Kec. Sukolilo, Surabaya, Jawa Timur 60111",https://travelspromo.com/wp-content/uploads/2020/01/Hutan-Bambu-Keputih-Surabaya.-Foto-Gmap-Daylen-fearles-local-guide-master-TM-1024x682.jpg,"https://www.google.com/maps/place/Hutan+Bambu+Keputih+Surabaya/@-7.2941909,112.8017238,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd7f900d37fae9b:0x637bddc13af0df47!8m2!3d-7.2941909!4d112.8017238!16s%2Fg%2F11b7rtm8fv?entry=ttu"
tfy3nobptyrdjkim27cx65gjlfw72reguehqocl33ms1kyj0cudkgmn,Kebun Binatang Surabaya,"Kebun Binatang Surabaya (KBS) (Dialek Arekan: Kebon Binatang Suroboyo) adalah salah satu kebun binatang yang populer di Indonesia dan terletak di Surabaya. KBS merupakan kebun binatang yang pernah terlengkap se-Asia Tenggara, di dalamnya terdapat lebih dari 981 spesies satwa yang berbeda yang terdiri lebih dari 2.806 binatang. Termasuk di dalamnya satwa langka Indonesia maupun dunia terdiri dari Mamalia, Aves, Reptilia, dan Pisces.",ctgryla6bw54fikev61qdftdgpxbkctfry089,Surabaya,"15,000.00",4.3,"Jl. Setail No.1, Darmo, Kec. Wonokromo, Surabaya, Jawa Timur 60241",https://akcdn.detik.net.id/community/media/visual/2022/12/26/kebun-binatang-surabaya_169.jpeg?w=700&q=90,"https://www.google.com/maps/place/Surabaya+Zoo/@-7.296163,112.7366473,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd7fb97917c2fad:0x21b1122d5fe174cc!8m2!3d-7.296163!4d112.7366473!16s%2Fm%2F0j51vc7?entry=ttu"
tfythxmtxu3epuv1iez0mr4a2ollkodinyhgslnhyi32piwpjszonmn,Klenteng Sanggar Agung,"Kelenteng Sanggar Agung atau Klenteng Hong San Tang adalah sebuah klenteng di Kota Surabaya. Alamatnya berada di Jalan Sukolilo Nomor 100, Pantai Ria Kenjeran, Surabaya. Kuil ini, selain menjadi tempat ibadah bagi pemeluk Tridharma, juga menjadi tempat tujuan wisata bagi para wisatawan. Klenteng ini dibuka pada tahun 1999.\nCiri khas dari klenteng ini adalah sebuah patung Kwan Im setinggi 20 meter yang terletak di tepi laut. Klenteng ini dipersembahkan kepada Nan Hai Guan Shi Yin Pu Sa atau Bodhisatwa Kwan Im Laut Selatan. Patung ini dibangun setelah seorang karyawan Sanggar Agung melihat sesosok wanita berjubah putih berjalan di atas air pada saat ia sedang menutup Klenteng di malam hari. Penampakan tersebut dipercaya sebagai penampakan Kwan Im sendiri. Ikon lain dari Sanggar Agung adalah patung Phra Phrom raksasa berlapis emas.",ctgry2l00j6i8btbjfsq5l2wt1dn2utfry089,Surabaya,"10,000.00",4.5,"Jl. Sukolilo No.100, Sukolilo Baru, Kecamatan Pantai Kenjeran, Surabaya, East Java 60122",https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/The_front_side_of_Sanggar_Agung_Temple%2C_Surabaya-Indonesia%2C_which_is_facing_the_sea.jpg/375px-The_front_side_of_Sanggar_Agung_Temple%2C_Surabaya-Indonesia%2C_which_is_facing_the_sea.jpg,"https://www.google.com/maps/place/Sanggar+Agung+Temple/@-7.2472413,112.8022226,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd7f9b908223be3:0x323ac83a2ab1ff6a!8m2!3d-7.2472413!4d112.8022226!16s%2Fm%2F0k9bhcs?entry=ttu"
tfyefx3cv9vbowomivt8x496eqq56dtg0by2fle0wxwzpkpasitwymn,Museum Sepuluh Nopember Kota Surabaya,"Museum Sepuluh November Surabaya adalah salah satu museum yang terletak di Kota Surabaya, dibangun pada tahun 1945. Museum ini dibangun dengan tujuan untuk mempelajari dan memperdalam peristiwa Pertempuran Sepuluh November 1945, Museum Sepuluh November beralamat di Jalan Pahlawan, Surabaya.",ctgry2l00j6i8btbjfsq5l2wt1dn2utfry089,Surabaya,"5,000.00",4.7,"Jl. Pahlawan, Alun-alun Contong, Kec. Bubutan, Surabaya, Jawa Timur 60174",https://img.antaranews.com/cache/800x533/2019/10/18/hologram-10-nopember.jpg.webp,"https://www.google.com/maps/place/Monumen+Tugu+Pahlawan+dan+Museum+Sepuluh+Nopember+Surabaya/@-7.245555,112.7378627,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd7f93fc001bc5d:0x110e38d8a6c23fbe!8m2!3d-7.245555!4d112.7378627!16s%2Fg%2F11f01txlq2?entry=ttu"
tfy2887a0v0luu5794lvqf34j25fm1a1sbqp9w8y1j195hfvarmjrmn,Surabaya Museum (Gedung Siola),"Saat ini Museum Surabaya Siola menjelma menjadi sebuah destinasi wisata sejarah yang unik dan menarik untuk dikunjungi. Bukan hanya menyuguhkan cerita masa lampau yang ditampilkan dengan berbagai macam bentuk, Museum Surabaya Siola juga menjadi tempat incaran untuk berburu foto. Bagi pengunjung yang ingin mendatangi Museum Surabaya Siola ini maka tidak harus membayar tiket masuk alias gratis. Siapa saja boleh masuk kedalam Museum Surabaya Siola, karena tempat ini terbuka untuk semua kalangan mulai dari anak-anak sampai dewasa. Manjajal Museum Surabaya untuk dijadikan sebagai destinasi wisata akhir pekanmu sepertinya tidak ada salahnya. Selain bisa mempelajari sejarah Kota Pahlawan, kamu pun akan mendapatkan ilmu pengetahuan yang bermanfaat.",ctgry2l00j6i8btbjfsq5l2wt1dn2utfry089,Surabaya,"0,00",4.5,"Jl. Tunjungan No.1, Genteng, Kec. Genteng, Surabaya, Jawa Timur 60275",https://static.promediateknologi.id/crop/0x0:0x0/0x0/webp/photo/p2/01/2023/07/17/Screenshot-572566529.png,"https://www.google.com/maps/place/Siola+Surabaya+Museum/@-7.2561991,112.7378506,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd7f942c75df75b:0xc57e15b6db89588b!8m2!3d-7.2561991!4d112.7378506!16s%2Fg%2F1pzsyxbxv?entry=ttu"
tfy3dsjq63nobptyrdjkim27cx65gjlfw72reguehqocl33ms1kyjmn,Museum Kesehatan Dr. Adhyatma,"Museum Kesehatan Dr. Adhyatma, MPH adalah museum kesehatan yang dirintis Pemerintah indonesia melalui Departemen Kesehatan pada tanggal 16 Desember 2003. Museum Kesehatan Puslitbang Pelayanan dan Tehnologi kesehatan (PUSLITBANG YANTEKKES) diresmikan oleh Menteri Kesehatan pada tanggal 14 September 2004, sehingga diberi nama Museum Kesehatan Dr. Adhyatma, MPH.Museum Kesehatan Dr. Adhyatma, MPH, berlokasi di Jl. Indrapura 17 Surabaya Jawa Timur.",ctgry2l00j6i8btbjfsq5l2wt1dn2utfry089,Surabaya,"10,000.00",4.4,"Jl. Indrapura No.17, Kemayoran, Kec. Krembangan, Surabaya, Jawa Timur 60176",https://bappedalitbang.surabaya.go.id/ecobis/upload/wisata/sejarah/detail_17_02.jpg,"https://www.google.com/maps/place/Museum+Kesehatan+Dr.+Adhyatma,+MPH/@-7.240328,112.731431,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd7f924ee526f07:0x96c9afdc7c30999d!8m2!3d-7.240328!4d112.731431!16s%2Fg%2F1pv2q6k9y?entry=ttu"
tfy0cudkgthxmtxu3epuv1iez0mr4a2ollkodinyhgslnhyi32piwmn,Monumen Jalesveva Jayamahe,"Monumen Jalesveva Jayamahe atau Monjaya adalah sebuah monumen yang terletak di Kota Surabaya, Jawa Timur. Monumen ini menggambarkan sosok Perwira TNI Angkatan Laut berbusana Pakaian Dinas Upacara (PDU) lengkap dengan pedang kehormatan yang sedang menerawang ke arah laut, serasa siap menantang gelombang dan badai di lautan, begitu pula yang ingin di perlihatkan bahwa angkatan laut Indonesia siap berjaya. Patung tersebut berdiri di atas bangunan dan tingginya mencapai 30,6 meter. Monumen Jalesveva Jayamahe menggambarkan generasi penerus bangsa yang yakin dan optimis untuk mencapai cita-cita bangsa Indonesia.Monumen Jalesveva Jayamahe ini juga sesuai dengan motto angkatan laut Jalesveva Jayamahe yang berarti, Di Laut Kita Berjaya. Monumen ini dibangun pada tahun 1993 oleh Pemimpin Kepala Staf TNI Angkatan Laut Maritim Indonesia yang kemudian dilanjutkan dengan Laksamana TNI Muhamad Arifin dan dirancang oleh I Nyoman Nuarta. Selain sebagai monumen, bangunan ini juga difungsikan sebagai mercusuar bagi kapal-kapal yang ada di laut sekitar.",ctgry2l00j6i8btbjfsq5l2wt1dn2utfry089,Surabaya,"0,00",4.6,"Armada Timur Ujung, Ujung, Kec. Semampir, Surabaya, Jawa Timur 60155",https://akcdn.detik.net.id/community/media/visual/2022/05/26/monumen-jalasveva-jayamahe_169.jpeg?w=700&q=90,"https://www.google.com/maps/place/Monumen+Jalesveva+Jayamahe/@-7.1954748,112.7395206,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd7f963d2d4fb4d:0x3265e9a095885998!8m2!3d-7.1954748!4d112.7395206!16s%2Fg%2F1q5jblmjl?entry=ttu"
tfypjszonefx3cv9vbowomivt8x496eqq56dtg0by2fle0wxwzpkpmn,Patung Sura dan Buaya,Patung Sura dan Baya (Jawa: Patung Suro lan Boyo) adalah sebuah patung yang merupakan lambang kota Surabaya. Patung ini berada di depan Kebun Binatang Surabaya. Patung ini terdiri atas dua hewan ini yang menjadi inspirasi nama kota Surabaya: ikan sura (hiu) dan baya (buaya).,ctgry2l00j6i8btbjfsq5l2wt1dn2utfry089,Surabaya,"0,00",4.6,"Jl. Diponegoro No.1-B, Darmo, Kec. Wonokromo, Surabaya, Jawa Timur 60241",http://student-activity.binus.ac.id/himja/wp-content/uploads/sites/19/2022/06/kuliner-surabaya-min.jpg,"https://www.google.com/maps/place/Suro+and+Boyo+Statue/@-7.2960492,112.7387012,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd7fb97dde14831:0x9e68091c03f959fb!8m2!3d-7.2960492!4d112.7387012!16s%2Fg%2F1230v9vx?entry=ttu"
tfyasitwys9uf41t70u4bzzqgzfnxkxnq8zyt64kzgkhps2hiovrcmn,Pantai Ria Kenjeran,"Obyek wisata Pantai Ria Kenjeran Surabaya merupakan salah satu destinasi wisata ketika mengujungi kota Surabaya. Pantai ini termasuk salah satu wisata andalan kota Surabaya yang selalu ramai pengunjung. Lokasi Pantai Ria Kenjeran terletak di Kecamatan Kenjeran Timur Surabaya, Propinsi Jawa Timur. Kawasan Pantai Ria Kenjeran ini sudah terkenal dengan berbagai wahana dan tempat rekreasi keluarga khususnya bagi warga Kenjeran. Pantai yang juga mendapatkan julukan sebagai Kenpark ini berdekatan dengan Jembatan Suramadu. Pantai Kenjeran biasanya dimanfaatkan masyarakat sekitar untuk melepas penat dari rutinitas setiap hari. Banyak juga wisatawan yang juga berwisata ke pantai ini. Pantai yang terletak tak begitu jauh dari pusat Kota Surabaya ini juga buka setiap hari selama 24 jam, jadi tidak perlu khawatir jika Anda ingin berkunjung kapan saja. Pantai ini memiliki fasilitas yang cukup lengkap, seperti arena bermain untuk anak yang disebut Kya kya Seaside, ada juga Pagoda Tuan Ti, jembatan kayu dengan gazebo untuk bersantai dan foto. Ada juga waterpark dan area bermain anak di sekitar pantai ini. Juga terdapat persewaan perahu yang dapat dinaiki oleh para pengunjung untuk menikmati keindahan Pantai Ria Kenjeran dari area pesisir laut dengan tarif sekitar Rp 5.000,-.",ctgry0hdxzlz391ntutwchm7gfrtvptfry089,Surabaya,"15,000.00",4.2,"Jalan Sukolilo No.100, Sukolilo Baru, Kec. Bulak, Surabaya, Jawa Timur 60122",https://asset.kompas.com/crops/bYl4ReG7L7q-_5XIvtBarMrnaPg=/0x14:1000x680/750x500/data/photo/2023/09/19/65098660de285.jpg,"https://www.google.com/maps/place/Ria+Beach+Kenjeran/@-7.2509164,112.8009332,17z/data=!3m1!4b1!4m6!3m5!1s0x2e79be2f20f43191:0xad5c2fdaadec1f28!8m2!3d-7.2509164!4d112.8009332!16s%2Fg%2F1tj3hh0v?entry=ttu"
